# accelerometer data
# file: 'rgbd_dataset_freiburg1_desk2.bag'
# timestamp ax ay az
1305031524.045546 1.640429 5.735513 -6.082757
1305031524.046537 1.640429 5.735513 -6.082757
1305031524.049794 1.676350 5.807357 -6.082757
1305031524.050791 1.676350 5.807357 -6.082757
1305031524.054448 1.628455 6.094731 -5.939070
1305031524.055441 1.628455 6.094731 -5.939070
1305031524.058722 1.640429 6.286314 -6.262366
1305031524.059821 1.640429 6.286314 -6.262366
1305031524.063331 1.640429 6.286314 -6.274340
1305031524.064301 1.640429 6.286314 -6.274340
1305031524.065565 1.640429 6.286314 -6.274340
1305031524.066739 1.640429 6.286314 -6.274340
1305031524.069869 1.448846 6.501845 -6.370132
1305031524.070887 1.448846 6.501845 -6.370132
1305031524.074458 1.245289 6.765271 -6.465923
1305031524.075458 1.245289 6.765271 -6.465923
1305031524.078673 1.053706 6.861063 -6.465923
1305031524.079786 1.053706 6.861063 -6.465923
1305031524.083290 0.957915 6.861063 -6.657506
1305031524.084303 0.957915 6.861063 -6.657506
1305031524.085681 0.957915 6.861063 -6.657506
1305031524.086706 0.957915 6.861063 -6.657506
1305031524.089832 0.957915 7.052646 -6.465923
1305031524.090820 0.957915 7.052646 -6.465923
1305031524.094464 0.862123 7.244229 -6.657506
1305031524.095462 0.862123 7.244229 -6.657506
1305031524.098715 0.862123 7.244229 -6.370132
1305031524.099807 0.862123 7.244229 -6.370132
1305031524.103338 0.910019 7.435812 -6.322236
1305031524.104300 0.910019 7.435812 -6.322236
1305031524.105709 0.910019 7.435812 -6.322236
1305031524.106708 0.910019 7.435812 -6.322236
1305031524.109819 1.161471 7.627394 -6.274340
1305031524.110859 1.161471 7.627394 -6.274340
1305031524.114419 1.257263 7.579499 -6.082757
1305031524.115413 1.257263 7.579499 -6.082757
1305031524.118702 1.257263 7.435812 -6.274340
1305031524.119814 1.257263 7.435812 -6.274340
1305031524.123307 1.293185 7.244229 -6.370132
1305031524.124448 1.293185 7.244229 -6.370132
1305031524.125710 1.293185 7.244229 -6.370132
1305031524.126709 1.293185 7.244229 -6.370132
1305031524.129802 1.544637 6.861063 -6.370132
1305031524.130870 1.544637 6.861063 -6.370132
1305031524.134463 1.628455 6.669480 -6.465923
1305031524.135443 1.628455 6.669480 -6.465923
1305031524.138826 1.640429 6.382106 -6.849089
1305031524.139836 1.640429 6.382106 -6.849089
1305031524.143464 1.544637 6.142627 -6.849089
1305031524.144423 1.544637 6.142627 -6.849089
1305031524.145670 1.544637 6.142627 -6.849089
1305031524.146668 1.544637 6.142627 -6.849089
1305031524.149822 1.616481 6.094731 -7.423838
1305031524.150793 1.616481 6.094731 -7.423838
1305031524.154593 1.628455 5.903148 -7.615421
1305031524.155616 1.628455 5.903148 -7.615421
1305031524.158742 1.724246 5.903148 -7.711212
1305031524.159714 1.724246 5.903148 -7.711212
1305031524.163304 1.640429 5.903148 -7.807003
1305031524.164310 1.640429 5.903148 -7.807003
1305031524.165597 1.640429 5.903148 -7.807003
1305031524.166599 1.640429 5.903148 -7.807003
1305031524.169807 1.448846 6.094731 -7.759108
1305031524.170837 1.448846 6.094731 -7.759108
1305031524.174298 1.448846 6.094731 -7.807003
1305031524.175469 1.448846 6.094731 -7.807003
1305031524.178550 1.257263 6.094731 -7.711212
1305031524.179570 1.257263 6.094731 -7.711212
1305031524.180826 1.257263 6.094731 -7.711212
1305031524.182288 1.257263 6.094731 -7.711212
1305031524.185575 1.341080 6.286314 -7.615421
1305031524.186575 1.341080 6.286314 -7.615421
1305031524.189845 1.448846 6.286314 -7.615421
1305031524.190836 1.448846 6.286314 -7.615421
1305031524.194446 1.053706 6.525793 -7.615421
1305031524.195460 1.053706 6.525793 -7.615421
1305031524.198718 0.910019 6.765271 -7.232255
1305031524.199670 0.910019 6.765271 -7.232255
1305031524.203305 0.862123 6.861063 -7.615421
1305031524.204445 0.862123 6.861063 -7.615421
1305031524.205711 0.862123 6.861063 -7.615421
1305031524.206711 0.862123 6.861063 -7.615421
1305031524.209841 0.826201 7.220281 -7.711212
1305031524.210819 0.826201 7.220281 -7.711212
1305031524.214419 0.778306 7.340020 -7.615421
1305031524.215415 0.778306 7.340020 -7.615421
1305031524.218801 0.682514 7.579499 -7.423838
1305031524.219833 0.682514 7.579499 -7.423838
1305031524.223323 0.478957 7.627394 -7.423838
1305031524.224453 0.478957 7.627394 -7.423838
1305031524.225711 0.478957 7.627394 -7.423838
1305031524.226719 0.478957 7.627394 -7.423838
1305031524.229817 0.478957 7.627394 -7.615421
1305031524.230846 0.478957 7.627394 -7.615421
1305031524.234455 0.478957 7.579499 -7.423838
1305031524.235448 0.478957 7.579499 -7.423838
1305031524.238727 0.466983 7.435812 -7.423838
1305031524.239740 0.466983 7.435812 -7.423838
1305031524.243306 0.502905 7.435812 -7.423838
1305031524.244435 0.502905 7.435812 -7.423838
1305031524.245414 0.502905 7.435812 -7.423838
1305031524.248574 0.478957 7.435812 -7.423838
1305031524.249666 0.478957 7.435812 -7.423838
1305031524.252966 0.526853 7.244229 -7.399890
1305031524.254293 0.526853 7.244229 -7.399890
1305031524.255570 0.526853 7.244229 -7.399890
1305031524.256618 0.526853 7.244229 -7.399890
1305031524.259698 0.502905 7.244229 -7.232255
1305031524.260837 0.502905 7.244229 -7.232255
1305031524.264298 0.574749 7.220281 -7.136463
1305031524.265458 0.574749 7.220281 -7.136463
1305031524.268723 0.478957 7.292124 -6.849089
1305031524.269711 0.478957 7.292124 -6.849089
1305031524.273322 0.478957 7.340020 -6.609610
1305031524.274297 0.478957 7.340020 -6.609610
1305031524.275597 0.478957 7.340020 -6.609610
1305031524.276561 0.478957 7.340020 -6.609610
1305031524.279704 0.478957 7.627394 -6.657506
1305031524.280791 0.478957 7.627394 -6.657506
1305031524.284305 0.478957 7.675290 -6.561715
1305031524.285409 0.478957 7.675290 -6.561715
1305031524.288739 0.395140 7.818977 -6.657506
1305031524.289730 0.395140 7.818977 -6.657506
1305031524.293312 0.287374 7.962665 -6.657506
1305031524.294301 0.287374 7.962665 -6.657506
1305031524.295591 0.287374 7.962665 -6.657506
1305031524.296567 0.287374 7.962665 -6.657506
1305031524.299815 0.478957 8.202143 -6.753297
1305031524.300838 0.478957 8.202143 -6.753297
1305031524.304446 0.502905 8.106352 -7.232255
1305031524.305550 0.502905 8.106352 -7.232255
1305031524.308752 0.478957 8.381752 -7.040672
1305031524.309817 0.478957 8.381752 -7.040672
1305031524.313426 0.443035 8.202143 -7.411864
1305031524.314421 0.443035 8.202143 -7.411864
1305031524.315674 0.443035 8.202143 -7.411864
1305031524.316699 0.443035 8.202143 -7.411864
1305031524.319826 0.095791 8.034508 -7.423838
1305031524.320822 0.095791 8.034508 -7.423838
1305031524.324449 -0.083818 7.962665 -7.232255
1305031524.325428 -0.083818 7.962665 -7.232255
1305031524.328678 -0.275400 7.651342 -7.040672
1305031524.329724 -0.275400 7.651342 -7.040672
1305031524.333291 -0.371192 7.603447 -6.849089
1305031524.334294 -0.371192 7.603447 -6.849089
1305031524.335596 -0.371192 7.603447 -6.849089
1305031524.336586 -0.371192 7.603447 -6.849089
1305031524.339814 -0.191583 7.340020 -6.561715
1305031524.340836 -0.191583 7.340020 -6.561715
1305031524.344434 -0.275400 7.579499 -6.082757
1305031524.345416 -0.275400 7.579499 -6.082757
1305031524.348669 0.059870 7.579499 -6.274340
1305031524.349664 0.059870 7.579499 -6.274340
1305031524.353314 -0.263426 7.818977 -5.891174
1305031524.354457 -0.263426 7.818977 -5.891174
1305031524.355699 -0.263426 7.818977 -5.891174
1305031524.356742 -0.263426 7.818977 -5.891174
1305031524.359801 -0.083818 7.914769 -5.795383
1305031524.360842 -0.083818 7.914769 -5.795383
1305031524.364299 0.059870 7.914769 -5.891174
1305031524.365440 0.059870 7.914769 -5.891174
1305031524.368747 0.011974 7.998586 -5.891174
1305031524.369711 0.011974 7.998586 -5.891174
1305031524.373328 0.095791 8.010560 -6.178549
1305031524.374310 0.095791 8.010560 -6.178549
1305031524.375571 0.095791 8.010560 -6.178549
1305031524.376552 0.095791 8.010560 -6.178549
1305031524.379870 0.107765 8.010560 -6.465923
1305031524.380792 0.107765 8.010560 -6.465923
1305031524.384426 0.107765 8.058456 -6.465923
1305031524.385442 0.107765 8.058456 -6.465923
1305031524.388722 0.143687 8.010560 -6.705402
1305031524.389808 0.143687 8.010560 -6.705402
1305031524.393305 0.119739 8.010560 -6.657506
1305031524.394297 0.119739 8.010560 -6.657506
1305031524.395570 0.119739 8.010560 -6.657506
1305031524.396600 0.119739 8.010560 -6.657506
1305031524.399836 0.107765 8.010560 -6.849089
1305031524.400836 0.107765 8.010560 -6.849089
1305031524.404435 0.119739 7.986612 -6.753297
1305031524.405457 0.119739 7.986612 -6.753297
1305031524.408746 0.107765 7.914769 -6.753297
1305031524.409695 0.107765 7.914769 -6.753297
1305031524.413421 0.287374 7.627394 -7.040672
1305031524.414420 0.287374 7.627394 -7.040672
1305031524.415546 0.287374 7.627394 -7.040672
1305031524.416699 0.287374 7.627394 -7.040672
1305031524.419811 0.191583 7.435812 -6.992776
1305031524.420840 0.191583 7.435812 -6.992776
1305031524.424304 0.191583 7.244229 -7.040672
1305031524.425460 0.191583 7.244229 -7.040672
1305031524.428714 0.191583 7.220281 -7.040672
1305031524.429715 0.191583 7.220281 -7.040672
1305031524.433297 0.107765 7.148437 -6.657506
1305031524.434297 0.107765 7.148437 -6.657506
1305031524.435590 0.107765 7.148437 -6.657506
1305031524.436571 0.107765 7.148437 -6.657506
1305031524.439727 0.191583 7.196333 -6.465923
1305031524.440883 0.191583 7.196333 -6.465923
1305031524.444430 0.107765 7.292124 -6.274340
1305031524.445416 0.107765 7.292124 -6.274340
1305031524.448658 0.287374 7.579499 -6.274340
1305031524.449667 0.287374 7.579499 -6.274340
1305031524.453290 0.466983 7.627394 -6.274340
1305031524.454293 0.466983 7.627394 -6.274340
1305031524.455592 0.466983 7.627394 -6.274340
1305031524.456571 0.466983 7.627394 -6.274340
1305031524.459803 0.478957 7.627394 -6.298288
1305031524.460837 0.478957 7.627394 -6.298288
1305031524.464445 0.478957 7.627394 -6.465923
1305031524.465420 0.478957 7.627394 -6.465923
1305031524.468723 0.490931 7.723186 -6.274340
1305031524.469723 0.490931 7.723186 -6.274340
1305031524.473290 0.287374 7.723186 -6.250392
1305031524.474299 0.287374 7.723186 -6.250392
1305031524.475572 0.287374 7.723186 -6.250392
1305031524.476564 0.287374 7.723186 -6.250392
1305031524.479670 0.107765 7.723186 -6.274340
1305031524.480669 0.107765 7.723186 -6.274340
1305031524.484303 0.107765 7.962665 -6.274340
1305031524.485445 0.107765 7.962665 -6.274340
1305031524.488731 0.107765 7.962665 -6.274340
1305031524.489749 0.107765 7.962665 -6.274340
1305031524.493285 0.095791 8.106352 -6.226444
1305031524.494301 0.095791 8.106352 -6.226444
1305031524.495590 0.095791 8.106352 -6.226444
1305031524.496598 0.095791 8.106352 -6.226444
1305031524.499830 0.095791 8.393726 -6.082757
1305031524.500836 0.095791 8.393726 -6.082757
1305031524.504450 0.011974 8.585309 -5.891174
1305031524.505581 0.011974 8.585309 -5.891174
1305031524.508741 0.191583 8.489518 -5.891174
1305031524.509696 0.191583 8.489518 -5.891174
1305031524.513287 0.191583 8.441622 -5.879200
1305031524.514294 0.191583 8.441622 -5.879200
1305031524.515547 0.191583 8.441622 -5.879200
1305031524.516579 0.191583 8.441622 -5.879200
1305031524.519804 0.083818 8.417674 -5.508009
1305031524.520822 0.083818 8.417674 -5.508009
1305031524.524429 0.287374 8.202143 -5.795383
1305031524.525428 0.287374 8.202143 -5.795383
1305031524.528698 0.119739 8.345830 -5.555904
1305031524.529693 0.119739 8.345830 -5.555904
1305031524.533426 0.107765 8.202143 -5.891174
1305031524.534462 0.107765 8.202143 -5.891174
1305031524.535673 0.107765 8.202143 -5.891174
1305031524.536703 0.107765 8.202143 -5.891174
1305031524.539796 0.107765 8.202143 -5.699591
1305031524.540840 0.107765 8.202143 -5.699591
1305031524.544432 0.287374 8.010560 -5.891174
1305031524.545542 0.287374 8.010560 -5.891174
1305031524.548669 0.478957 8.106352 -6.082757
1305031524.549704 0.478957 8.106352 -6.082757
1305031524.553326 0.191583 8.106352 -6.178549
1305031524.554289 0.191583 8.106352 -6.178549
1305031524.555626 0.191583 8.106352 -6.178549
1305031524.556579 0.191583 8.106352 -6.178549
1305031524.559705 0.191583 8.202143 -6.274340
1305031524.560837 0.191583 8.202143 -6.274340
1305031524.564294 0.107765 8.381752 -6.465923
1305031524.565284 0.107765 8.381752 -6.465923
1305031524.568572 0.107765 8.202143 -6.657506
1305031524.569712 0.107765 8.202143 -6.657506
1305031524.570973 0.107765 8.202143 -6.657506
1305031524.571969 0.107765 8.202143 -6.657506
1305031524.575560 0.095791 8.297935 -6.465923
1305031524.576558 0.095791 8.297935 -6.465923
1305031524.579673 0.095791 8.393726 -6.298288
1305031524.580667 0.095791 8.393726 -6.298288
1305031524.584439 0.011974 8.393726 -5.891174
1305031524.585573 0.011974 8.393726 -5.891174
1305031524.588748 0.107765 8.585309 -5.699591
1305031524.589697 0.107765 8.585309 -5.699591
1305031524.593299 0.191583 8.585309 -5.531956
1305031524.594329 0.191583 8.585309 -5.531956
1305031524.595588 0.191583 8.585309 -5.531956
1305031524.596569 0.191583 8.585309 -5.531956
1305031524.599833 0.478957 8.776892 -5.316426
1305031524.600815 0.478957 8.776892 -5.316426
1305031524.604298 0.574749 8.776892 -5.124843
1305031524.605459 0.574749 8.776892 -5.124843
1305031524.608748 0.682514 8.776892 -5.029051
1305031524.609698 0.682514 8.776892 -5.029051
1305031524.613288 0.778306 8.776892 -5.029051
1305031524.614293 0.778306 8.776892 -5.029051
1305031524.615548 0.778306 8.776892 -5.029051
1305031524.616541 0.778306 8.776892 -5.029051
1305031524.619717 0.826201 8.776892 -4.753651
1305031524.620840 0.826201 8.776892 -4.753651
1305031524.624302 0.862123 8.776892 -4.693781
1305031524.625445 0.862123 8.776892 -4.693781
1305031524.628725 0.778306 8.776892 -4.550094
1305031524.629696 0.778306 8.776892 -4.550094
1305031524.633307 0.778306 8.776892 -4.741677
1305031524.634292 0.778306 8.776892 -4.741677
1305031524.635572 0.778306 8.776892 -4.741677
1305031524.636547 0.778306 8.776892 -4.741677
1305031524.639830 0.886071 8.776892 -5.124843
1305031524.640877 0.886071 8.776892 -5.124843
1305031524.644301 0.862123 8.872683 -5.136817
1305031524.645417 0.862123 8.872683 -5.136817
1305031524.648671 0.862123 8.872683 -5.460113
1305031524.649668 0.862123 8.872683 -5.460113
1305031524.653312 0.850149 8.968475 -5.603800
1305031524.654305 0.850149 8.968475 -5.603800
1305031524.655615 0.850149 8.968475 -5.603800
1305031524.656569 0.850149 8.968475 -5.603800
1305031524.659755 0.826201 8.968475 -5.603800
1305031524.660838 0.826201 8.968475 -5.603800
1305031524.664299 0.862123 9.148084 -5.843279
1305031524.665445 0.862123 9.148084 -5.843279
1305031524.668621 0.886071 8.824788 -5.891174
1305031524.669711 0.886071 8.824788 -5.891174
1305031524.670965 0.886071 8.824788 -5.891174
1305031524.671969 0.886071 8.824788 -5.891174
1305031524.675590 0.862123 8.872683 -5.603800
1305031524.676550 0.862123 8.872683 -5.603800
1305031524.679791 1.053706 8.776892 -5.843279
1305031524.680822 1.053706 8.776892 -5.843279
1305031524.684464 1.233315 8.776892 -5.484061
1305031524.685442 1.233315 8.776892 -5.484061
1305031524.688713 1.053706 8.776892 -5.316426
1305031524.689698 1.053706 8.776892 -5.316426
1305031524.693306 0.957915 8.776892 -5.124843
1305031524.694288 0.957915 8.776892 -5.124843
1305031524.695587 0.957915 8.776892 -5.124843
1305031524.696591 0.957915 8.776892 -5.124843
1305031524.699804 1.245289 8.393726 -5.316426
1305031524.700802 1.245289 8.393726 -5.316426
1305031524.704453 1.448846 8.202143 -5.508009
1305031524.705584 1.448846 8.202143 -5.508009
1305031524.708715 1.293185 8.202143 -5.699591
1305031524.709808 1.293185 8.202143 -5.699591
1305031524.713287 1.448846 8.010560 -5.843279
1305031524.714292 1.448846 8.010560 -5.843279
1305031524.715550 1.448846 8.010560 -5.843279
1305031524.716578 1.448846 8.010560 -5.843279
1305031524.719801 1.640429 7.962665 -6.082757
1305031524.720820 1.640429 7.962665 -6.082757
1305031524.724449 1.544637 7.962665 -5.986966
1305031524.725457 1.544637 7.962665 -5.986966
1305031524.728710 1.820038 7.675290 -6.274340
1305031524.729813 1.820038 7.675290 -6.274340
1305031524.733284 1.640429 7.627394 -6.082757
1305031524.734295 1.640429 7.627394 -6.082757
1305031524.735574 1.640429 7.627394 -6.082757
1305031524.736547 1.640429 7.627394 -6.082757
1305031524.739743 1.640429 7.603447 -6.082757
1305031524.740696 1.640429 7.603447 -6.082757
1305031524.744306 1.592533 7.627394 -5.891174
1305031524.745422 1.592533 7.627394 -5.891174
1305031524.748707 1.628455 7.627394 -5.699591
1305031524.749672 1.628455 7.627394 -5.699591
1305031524.753299 1.448846 7.675290 -5.508009
1305031524.754292 1.448846 7.675290 -5.508009
1305031524.755587 1.448846 7.675290 -5.508009
1305031524.756740 1.448846 7.675290 -5.508009
1305031524.759838 1.640429 8.010560 -5.124843
1305031524.760824 1.640429 8.010560 -5.124843
1305031524.764434 1.724246 8.202143 -4.741677
1305031524.765568 1.724246 8.202143 -4.741677
1305031524.768723 1.820038 8.297935 -4.550094
1305031524.769845 1.820038 8.297935 -4.550094
1305031524.773304 1.820038 8.393726 -4.645885
1305031524.774302 1.820038 8.393726 -4.645885
1305031524.775576 1.820038 8.393726 -4.645885
1305031524.776542 1.820038 8.393726 -4.645885
1305031524.779714 2.011621 8.393726 -4.550094
1305031524.780795 2.011621 8.393726 -4.550094
1305031524.784423 2.107412 8.022534 -5.124843
1305031524.785541 2.107412 8.022534 -5.124843
1305031524.788674 2.011621 7.914769 -5.795383
1305031524.789796 2.011621 7.914769 -5.795383
1305031524.793427 1.975699 7.818977 -6.226444
1305031524.794444 1.975699 7.818977 -6.226444
1305031524.795711 1.975699 7.818977 -6.226444
1305031524.796698 1.975699 7.818977 -6.226444
1305031524.800449 1.676350 7.627394 -6.944880
1305031524.801582 1.676350 7.627394 -6.944880
1305031524.804710 1.640429 7.531603 -7.040672
1305031524.805692 1.640429 7.531603 -7.040672
1305031524.809297 1.628455 7.244229 -7.232255
1305031524.810298 1.628455 7.244229 -7.232255
1305031524.813547 1.592533 7.244229 -7.232255
1305031524.814541 1.592533 7.244229 -7.232255
1305031524.815802 1.592533 7.244229 -7.232255
1305031524.816791 1.592533 7.244229 -7.232255
1305031524.820457 1.724246 7.244229 -7.411864
1305031524.821585 1.724246 7.244229 -7.411864
1305031524.824795 1.640429 7.435812 -7.040672
1305031524.825819 1.640429 7.435812 -7.040672
1305031524.829582 1.820038 7.651342 -6.705402
1305031524.830583 1.820038 7.651342 -6.705402
1305031524.833864 1.628455 8.010560 -6.286314
1305031524.834819 1.628455 8.010560 -6.286314
1305031524.838447 1.544637 8.393726 -6.082757
1305031524.839585 1.544637 8.393726 -6.082757
1305031524.840713 1.544637 8.393726 -6.082757
1305031524.841837 1.544637 8.393726 -6.082757
